h,S1245x,S1245y,S1245z,S1346x,S1346y,S1346z,S2356x,S2356y,S2356z,SAx,SAy,SAz,SBx,SBy,SBz,SCx,SCy,SCz
1.2330827067669172,1.463881694130802e-16,1.526704821941334e-17,-7.782414969549916e-6,3.94362301666847e-17,-2.0168875061595002e-16,-7.782414968996522e-6,-1.8582370245362923e-16,1.864203334700996e-16,-7.782414969777164e-6,-5.4445590556133677e-17,7.499940777231532e-18,0.9999999999610474,-3.346698871709344e-17,9.976125897426256e-17,0.9999999999610469,1.3901704552336716e-16,-1.5849757641155837e-16,0.9999999999610472
1.263157894736842,-8.647954938700332e-19,4.876224632260029e-17,-4.264673296604558e-6,7.215620955359536e-18,-4.927815108230884e-17,-4.26467329698186e-6,-6.350827747705276e-18,5.140837460842278e-19,-4.264673296614966e-6,-7.137047211344922e-17,1.4313868995098006e-17,0.9999999999786532,2.3654341729437732e-17,9.658906178924865e-17,0.9999999999786532,9.641687945159855e-18,3.2061386720306265e-18,0.9999999999786532
1.2932330827067668,-3.607286258203679e-18,-5.80442481377556e-17,-2.336988801324184e-6,-2.596882850484298e-16,-2.1377276045839323e-16,-2.336988801629725e-6,2.63294872603338e-16,2.718173260266494e-16,-2.3369888020938844e-6,2.8511682675464266e-17,9.622819925236656e-16,0.9999999999883024,-9.622156967090084e-17,-9.843928002119604e-17,0.9999999999883024,-5.774213362558207e-17,-9.191517502079572e-17,0.9999999999883024
1.3233082706766917,-2.709510285915734e-16,-2.3777787580776495e-16,-1.2806404405867275e-6,2.1359838307127015e-16,2.7321686388438137e-16,-1.2806404400847446e-6,5.734931381382857e-17,-3.5439923150660614e-17,-1.2806404403373646e-6,1.2330186470327077e-16,-3.4008571616637994e-18,0.9999999999935886,7.55585879589774e-17,1.6430563314538732e-16,0.9999999999935886,-8.244013951020256e-17,-1.80934875337552e-18,0.9999999999935886
1.3533834586466165,-4.576802101482435e-17,-7.060040059505115e-17,-7.01774586778396e-7,-6.521723483533562e-17,6.054485580776323e-17,-7.017745863692753e-7,1.1098524081717963e-16,1.0055736944864844e-17,-7.017745865186756e-7,-8.013944445829471e-15,5.980922092133177e-15,0.9999999999964864,1.8131433607132997e-17,-4.375826036919688e-17,0.9999999999964864,-1.1155820428655307e-16,-4.411021709139436e-17,0.9999999999964864
1.3834586466165413,-1.7476797164800574e-15,-1.173480098366827e-16,-3.845634248947414e-7,8.086256804455781e-16,5.0803651612633623e-17,-3.8456342495350507e-7,9.390510910543362e-16,6.65450137896929e-17,-3.8456342451266804e-7,1.8643121641600475e-15,6.782837686891138e-17,0.9999999999980744,-9.5485245876336e-16,-2.943560798369363e-18,0.9999999999980744,-9.893980675804273e-16,-4.0139789964640276e-17,0.9999999999980744
1.413533834586466,-4.1675844234889973e-16,1.3213918488078356e-17,-2.1073577571359796e-7,2.097431092144676e-16,-1.77507440237409e-17,-2.1073577543311417e-7,2.0701532525368895e-16,4.536878334862682e-18,-2.1073577531873105e-7,8.736981706022143e-16,9.96481793631768e-17,0.9999999999989443,-2.507651629618388e-16,4.36448982322244e-18,0.9999999999989443,-2.341596469659871e-16,-3.4875770192314985e-17,0.9999999999989443
1.443609022556391,-2.6564253728068656e-16,9.467712419059802e-16,-1.1548046849178929e-7,1.668339033436312e-16,-4.372010919506707e-16,-1.1548046868651179e-7,9.880856461003616e-17,-5.095691380520474e-16,-1.1548046859153572e-7,2.5348091887509333e-16,4.200192635311373e-17,0.9999999999994222,-2.303195738735558e-16,-8.498202401235509e-17,0.9999999999994222,-1.7126582055110968e-16,-1.2582672885405367e-16,0.9999999999994222
1.4736842105263157,-1.3039431088279624e-16,1.8039659015273802e-16,-6.328179540027952e-8,8.670731878773384e-17,-9.222388204043672e-17,-6.328179480559499e-8,4.3686978251404966e-17,-8.817271564669985e-17,-6.328179521271284e-8,-1.4199926836000368e-16,-1.2039787967470771e-16,0.9999999999996838,-6.478778655127215e-17,7.029385056518885e-17,0.9999999999996838,-4.606469627972741e-17,1.0384890166466448e-16,0.999999999999684
1.5037593984962405,2.1028012838963994e-17,-3.990466024484212e-17,-3.467760039812076e-8,-1.758817082655634e-17,2.948304436121036e-17,-3.46775998611714e-8,-3.4398410102437286e-18,1.042158148125897e-17,-3.4677600380343184e-8,1.776701165704503e-16,-5.87331211298718e-16,0.9999999999998255,-3.946706089605906e-17,6.468669597893549e-17,0.9999999999998255,-1.727273013488497e-17,2.3263661933518698e-17,0.9999999999998255
